trialNum,numTeachers,numAssessments,numExamples,teacherMu,simType,IG
0,2,1,11,0.5,unsortedNaiveTeachers,49.400512303077036
0,2,1,11,0.5,unsortedUncertainTeachers,55.703733059855814
0,2,1,11,0.5,sortedUncertainTeachers,68.40606589287286
0,2,1,11,0.5,unsortedPerfectTeachers,57.111405536087986
0,2,1,11,0.5,sortedPerfectTeachers,100.72002398943509
0,3,1,11,0.5,unsortedNaiveTeachers,49.21140610127885
0,3,1,11,0.5,unsortedUncertainTeachers,57.30051173788617
0,3,1,11,0.5,sortedUncertainTeachers,68.72451896316822
0,3,1,11,0.5,unsortedPerfectTeachers,57.30051173788617
0,3,1,11,0.5,sortedPerfectTeachers,108.66404804093135
0,5,1,11,0.5,unsortedNaiveTeachers,55.105896059100196
0,5,1,11,0.5,unsortedUncertainTeachers,55.105896059100196
0,5,1,11,0.5,sortedUncertainTeachers,70.936777327606
0,5,1,11,0.5,unsortedPerfectTeachers,58.07545315915848
0,5,1,11,0.5,sortedPerfectTeachers,112.0104135323156
0,10,1,11,0.5,unsortedNaiveTeachers,52.38533687526606
0,10,1,11,0.5,unsortedUncertainTeachers,58.66608477619282
0,10,1,11,0.5,sortedUncertainTeachers,72.45893337600523
0,10,1,11,0.5,unsortedPerfectTeachers,60.266566432689984
0,10,1,11,0.5,sortedPerfectTeachers,114.30136091369688
0,1,1,11,0.6,unsortedNaiveTeachers,96.44916550369273
0,1,1,11,0.6,unsortedUncertainTeachers,84.56584988674173
0,1,1,11,0.6,sortedUncertainTeachers,84.5658498867418
0,1,1,11,0.6,unsortedPerfectTeachers,96.44916550369273
0,1,1,11,0.6,sortedPerfectTeachers,96.44916550369277
0,2,1,11,0.6,unsortedNaiveTeachers,87.97044299719994
0,2,1,11,0.6,unsortedUncertainTeachers,93.04457239323463
0,2,1,11,0.6,sortedUncertainTeachers,96.06923524668481
0,2,1,11,0.6,unsortedPerfectTeachers,96.44916550369277
0,2,1,11,0.6,sortedPerfectTeachers,142.14194048034975
0,3,1,11,0.6,unsortedNaiveTeachers,76.34704170206014
0,3,1,11,0.6,unsortedUncertainTeachers,90.32228559406195
0,3,1,11,0.6,sortedUncertainTeachers,96.62147966234204
0,3,1,11,0.6,unsortedPerfectTeachers,96.44916550369281
0,3,1,11,0.6,sortedPerfectTeachers,150.54517313813983
0,5,1,11,0.6,unsortedNaiveTeachers,80.82447049478779
0,5,1,11,0.6,unsortedUncertainTeachers,92.000494674586065
0,5,1,11,0.6,sortedUncertainTeachers,107.39081317819108
0,5,1,11,0.6,unsortedPerfectTeachers,96.4491655036928
0,5,1,11,0.6,sortedPerfectTeachers,153.49976596369044
