trialNum,numTeachers,numAssessments,numExamples,teacherMu,exponent,simType,IG
3,5,0,10,0.6,0.8,unsortedPerfectTeachers,86.92113642951044
3,5,0,10,0.6,0.8,sortedPerfectTeachers,135.83385088901014
3,5,0,10,0.6,0.9,unsortedNaiveTeachers,75.57206735331928
3,5,0,10,0.6,0.9,unsortedUncertainTeachers,77.30896701790704
3,5,0,10,0.6,0.9,sortedUncertainTeachers,77.30896701790705
3,5,0,10,0.6,0.9,unsortedPerfectTeachers,99.29658528541702
3,5,0,10,0.6,0.9,sortedPerfectTeachers,153.950801729884
3,5,0,10,0.6,1.0,unsortedNaiveTeachers,54.925020189871894
3,5,0,10,0.6,1.0,unsortedUncertainTeachers,83.11848352814577
3,5,0,10,0.6,1.0,sortedUncertainTeachers,83.11848352814576
3,5,0,10,0.6,1.0,unsortedPerfectTeachers,114.28436292415157
3,5,0,10,0.6,1.0,sortedPerfectTeachers,175.21598891388484
3,5,0,10,0.6,1.1,unsortedNaiveTeachers,85.9456617793773
3,5,0,10,0.6,1.1,unsortedUncertainTeachers,89.68077288035475
3,5,0,10,0.6,1.1,sortedUncertainTeachers,89.68077288035478
3,5,0,10,0.6,1.1,unsortedPerfectTeachers,131.6875980896948
3,5,0,10,0.6,1.1,sortedPerfectTeachers,200.21035961213119
3,5,0,10,0.6,1.2,unsortedNaiveTeachers,52.7125747297564
3,5,0,10,0.6,1.2,unsortedUncertainTeachers,97.07170143549052
3,5,0,10,0.6,1.2,sortedUncertainTeachers,97.07170143549051
3,5,0,10,0.6,1.2,unsortedPerfectTeachers,152.9166791905948
3,5,0,10,0.6,1.2,sortedPerfectTeachers,229.62216112187514
3,10,0,10,0.6,0.8,unsortedNaiveTeachers,61.80283037624164
3,10,0,10,0.6,0.8,unsortedUncertainTeachers,72.19315606160302
3,10,0,10,0.6,0.8,sortedUncertainTeachers,72.19315606160303
3,10,0,10,0.6,0.8,unsortedPerfectTeachers,88.7978751370697
3,10,0,10,0.6,0.8,sortedPerfectTeachers,137.52419544275097
3,10,0,10,0.6,0.9,unsortedNaiveTeachers,67.6634563900701
3,10,0,10,0.6,0.9,unsortedUncertainTeachers,77.30896701790704
3,10,0,10,0.6,0.9,sortedUncertainTeachers,77.30896701790705
3,10,0,10,0.6,0.9,unsortedPerfectTeachers,101.52818110345432
3,10,0,10,0.6,0.9,sortedPerfectTeachers,155.66420547128973
3,10,0,10,0.6,1.0,unsortedNaiveTeachers,65.38662944710568
3,10,0,10,0.6,1.0,unsortedUncertainTeachers,83.11848352814576
3,10,0,10,0.6,1.0,sortedUncertainTeachers,83.11848352814575
3,10,0,10,0.6,1.0,unsortedPerfectTeachers,116.71898467831038
3,10,0,10,0.6,1.0,sortedPerfectTeachers,176.94278243459155
3,10,0,10,0.6,1.1,unsortedNaiveTeachers,60.37643088301627
3,10,0,10,0.6,1.1,unsortedUncertainTeachers,89.6807728803548
3,10,0,10,0.6,1.1,sortedUncertainTeachers,89.68077288035478
3,10,0,10,0.6,1.1,unsortedPerfectTeachers,134.909748823894
3,10,0,10,0.6,1.1,sortedPerfectTeachers,201.94433118046953
3,10,0,10,0.6,1.2,unsortedNaiveTeachers,100.39011211438941
3,10,0,10,0.6,1.2,unsortedUncertainTeachers,97.07170143549051
3,10,0,10,0.6,1.2,sortedUncertainTeachers,97.07170143549052
3,10,0,10,0.6,1.2,unsortedPerfectTeachers,156.4090722327357
3,10,0,10,0.6,1.2,sortedPerfectTeachers,231.35939244849766
3,1,0,10,0.7,0.8,unsortedNaiveTeachers,102.50837731587775
3,1,0,10,0.7,0.8,unsortedUncertainTeachers,102.50837731587775
3,1,0,10,0.7,0.8,sortedUncertainTeachers,102.50837731587772
3,1,0,10,0.7,0.8,unsortedPerfectTeachers,152.17746786626003
3,1,0,10,0.7,0.8,sortedPerfectTeachers,152.17746786626012
3,1,0,10,0.7,0.9,unsortedNaiveTeachers,156.70121310684144
3,1,0,10,0.7,0.9,unsortedUncertainTeachers,113.22051792096902
3,1,0,10,0.7,0.9,sortedUncertainTeachers,113.220517920969
3,1,0,10,0.7,0.9,unsortedPerfectTeachers,178.42645337095166
3,1,0,10,0.7,0.9,sortedPerfectTeachers,178.4264533709517
3,1,0,10,0.7,1.0,unsortedNaiveTeachers,125.52618714643694
3,1,0,10,0.7,1.0,unsortedUncertainTeachers,125.52618714643694
3,1,0,10,0.7,1.0,sortedUncertainTeachers,125.52618714643695
3,1,0,10,0.7,1.0,unsortedPerfectTeachers,213.32513071047018
3,1,0,10,0.7,1.0,sortedPerfectTeachers,213.32513071047032
3,1,0,10,0.7,1.1,unsortedNaiveTeachers,-47.76716100650963
3,1,0,10,0.7,1.1,unsortedUncertainTeachers,139.642671919502
3,1,0,10,0.7,1.1,sortedUncertainTeachers,139.6426719195021
3,1,0,10,0.7,1.1,unsortedPerfectTeachers,255.66763721860977
3,1,0,10,0.7,1.1,sortedPerfectTeachers,255.6676372186099
3,1,0,10,0.7,1.2,unsortedNaiveTeachers,235.26553251277403
3,1,0,10,0.7,1.2,unsortedUncertainTeachers,155.8269523814275
3,1,0,10,0.7,1.2,sortedUncertainTeachers,155.8269523814276
3,1,0,10,0.7,1.2,unsortedPerfectTeachers,306.7099388062777
3,1,0,10,0.7,1.2,sortedPerfectTeachers,306.7099388062779
3,2,0,10,0.7,0.8,unsortedNaiveTeachers,91.0552023614083
3,2,0,10,0.7,0.8,unsortedUncertainTeachers,102.50837731587785
3,2,0,10,0.7,0.8,sortedUncertainTeachers,102.5083773158778
3,2,0,10,0.7,0.8,unsortedPerfectTeachers,152.20957990034285
3,2,0,10,0.7,0.8,sortedPerfectTeachers,178.4102273863959
3,2,0,10,0.7,0.9,unsortedNaiveTeachers,133.48599706331476
3,2,0,10,0.7,0.9,unsortedUncertainTeachers,113.22051792096887
3,2,0,10,0.7,0.9,sortedUncertainTeachers,113.22051792096886
3,2,0,10,0.7,0.9,unsortedPerfectTeachers,180.13873814819453
3,2,0,10,0.7,0.9,sortedPerfectTeachers,210.35883176806615
3,2,0,10,0.7,1.0,unsortedNaiveTeachers,125.526187146437
3,2,0,10,0.7,1.0,unsortedUncertainTeachers,125.526187146437
3,2,0,10,0.7,1.0,sortedUncertainTeachers,125.526187146437
3,2,0,10,0.7,1.0,unsortedPerfectTeachers,213.41591123392305
3,2,0,10,0.7,1.0,sortedPerfectTeachers,248.30345295942269
3,2,0,10,0.7,1.1,unsortedNaiveTeachers,174.31814582064956
3,2,0,10,0.7,1.1,unsortedUncertainTeachers,139.642671919502
3,2,0,10,0.7,1.1,sortedUncertainTeachers,139.642671919502
3,2,0,10,0.7,1.1,unsortedPerfectTeachers,255.6676372186098
3,2,0,10,0.7,1.1,sortedPerfectTeachers,293.5142028049573
3,2,0,10,0.7,1.2,unsortedNaiveTeachers,62.30011477655627
3,2,0,10,0.7,1.2,unsortedUncertainTeachers,155.8269523814276
3,2,0,10,0.7,1.2,sortedUncertainTeachers,155.8269523814276
3,2,0,10,0.7,1.2,unsortedPerfectTeachers,306.7099388062778
3,2,0,10,0.7,1.2,sortedPerfectTeachers,347.5198130232143
3,3,0,10,0.7,0.8,unsortedNaiveTeachers,82.59572788425038
3,3,0,10,0.7,0.8,unsortedUncertainTeachers,102.50837731587785
3,3,0,10,0.7,0.8,sortedUncertainTeachers,102.50837731587782
3,3,0,10,0.7,0.8,unsortedPerfectTeachers,152.5113693621821
3,3,0,10,0.7,0.8,sortedPerfectTeachers,186.0611997008466
3,3,0,10,0.7,0.9,unsortedNaiveTeachers,88.46637048498474
3,3,0,10,0.7,0.9,unsortedUncertainTeachers,113.22051792096886
3,3,0,10,0.7,0.9,sortedUncertainTeachers,113.22051792096887
3,3,0,10,0.7,0.9,unsortedPerfectTeachers,180.02141450494247
3,3,0,10,0.7,0.9,sortedPerfectTeachers,217.80502834811213
3,3,0,10,0.7,1.0,unsortedNaiveTeachers,79.49371286733111
3,3,0,10,0.7,1.0,unsortedUncertainTeachers,125.526187146437
3,3,0,10,0.7,1.0,sortedUncertainTeachers,125.526187146437
3,3,0,10,0.7,1.0,unsortedPerfectTeachers,213.5536456254997
3,3,0,10,0.7,1.0,sortedPerfectTeachers,255.66830087481014
3,3,0,10,0.7,1.1,unsortedNaiveTeachers,180.62590420398814
3,3,0,10,0.7,1.1,unsortedUncertainTeachers,139.642671919502
3,3,0,10,0.7,1.1,sortedUncertainTeachers,139.642671919502
3,3,0,10,0.7,1.1,unsortedPerfectTeachers,255.6676372186098
3,3,0,10,0.7,1.1,sortedPerfectTeachers,300.8997204131589
3,3,0,10,0.7,1.2,unsortedNaiveTeachers,93.19753006252151
3,3,0,10,0.7,1.2,unsortedUncertainTeachers,155.8269523814276
3,3,0,10,0.7,1.2,sortedUncertainTeachers,155.8269523814276
3,3,0,10,0.7,1.2,unsortedPerfectTeachers,306.70993880627793
3,3,0,10,0.7,1.2,sortedPerfectTeachers,355.0117348590098
3,5,0,10,0.7,0.8,unsortedNaiveTeachers,105.9446187835383
3,5,0,10,0.7,0.8,unsortedUncertainTeachers,102.50837731587784
3,5,0,10,0.7,0.8,sortedUncertainTeachers,102.50837731587782
3,5,0,10,0.7,0.8,unsortedPerfectTeachers,153.59372293166143
3,5,0,10,0.7,0.8,sortedPerfectTeachers,189.31795723051545
3,5,0,10,0.7,0.9,unsortedNaiveTeachers,121.16401480560546
3,5,0,10,0.7,0.9,unsortedUncertainTeachers,113.22051792096887
3,5,0,10,0.7,0.9,sortedUncertainTeachers,113.22051792096886
3,5,0,10,0.7,0.9,unsortedPerfectTeachers,181.46172664729
3,5,0,10,0.7,0.9,sortedPerfectTeachers,220.8399626306364
3,5,0,10,0.7,1.0,unsortedNaiveTeachers,122.53503030469871
3,5,0,10,0.7,1.0,unsortedUncertainTeachers,125.52618714643701
3,5,0,10,0.7,1.0,sortedUncertainTeachers,125.52618714643702
3,5,0,10,0.7,1.0,unsortedPerfectTeachers,215.37384115755373
3,5,0,10,0.7,1.0,sortedPerfectTeachers,258.4686771796599
3,5,0,10,0.7,1.1,unsortedNaiveTeachers,122.5936118176483
3,5,0,10,0.7,1.1,unsortedUncertainTeachers,139.64267191950202
3,5,0,10,0.7,1.1,sortedUncertainTeachers,139.64267191950202
3,5,0,10,0.7,1.1,unsortedPerfectTeachers,256.57017902734236
3,5,0,10,0.7,1.1,sortedPerfectTeachers,303.464371796397
3,5,0,10,0.7,1.2,unsortedNaiveTeachers,118.19756858736196
3,5,0,10,0.7,1.2,unsortedUncertainTeachers,155.82695238142762
3,5,0,10,0.7,1.2,sortedUncertainTeachers,155.82695238142762
3,5,0,10,0.7,1.2,unsortedPerfectTeachers,306.7099388062779
3,5,0,10,0.7,1.2,sortedPerfectTeachers,357.34710155295454
3,10,0,10,0.7,0.8,unsortedNaiveTeachers,110.45011198825982
3,10,0,10,0.7,0.8,unsortedUncertainTeachers,102.50837731587782
3,10,0,10,0.7,0.8,sortedUncertainTeachers,102.50837731587784
3,10,0,10,0.7,0.8,unsortedPerfectTeachers,155.42782766775457
3,10,0,10,0.7,0.8,sortedPerfectTeachers,191.4070126951622
3,10,0,10,0.7,0.9,unsortedNaiveTeachers,87.0339661717374
3,10,0,10,0.7,0.9,unsortedUncertainTeachers,113.22051792096885
3,10,0,10,0.7,0.9,sortedUncertainTeachers,113.22051792096887
3,10,0,10,0.7,0.9,unsortedPerfectTeachers,183.4148373610297
3,10,0,10,0.7,0.9,sortedPerfectTeachers,222.92305087088664
3,10,0,10,0.7,1.0,unsortedNaiveTeachers,142.80546760298768
3,10,0,10,0.7,1.0,unsortedUncertainTeachers,125.52618714643701
3,10,0,10,0.7,1.0,sortedUncertainTeachers,125.52618714643702
3,10,0,10,0.7,1.0,unsortedPerfectTeachers,217.26248026380654
3,10,0,10,0.7,1.0,sortedPerfectTeachers,260.5227199719159
3,10,0,10,0.7,1.1,unsortedNaiveTeachers,155.40087694036862
3,10,0,10,0.7,1.1,unsortedUncertainTeachers,139.642671919502
3,10,0,10,0.7,1.1,sortedUncertainTeachers,139.642671919502
3,10,0,10,0.7,1.1,unsortedPerfectTeachers,258.06403362668846
3,10,0,10,0.7,1.1,sortedPerfectTeachers,305.4719991780844
3,10,0,10,0.7,1.2,unsortedNaiveTeachers,173.28553138837745
3,10,0,10,0.7,1.2,unsortedUncertainTeachers,155.8269523814276
3,10,0,10,0.7,1.2,sortedUncertainTeachers,155.82695238142762
3,10,0,10,0.7,1.2,unsortedPerfectTeachers,307.90282808259684
3,10,0,10,0.7,1.2,sortedPerfectTeachers,359.2955350817765
3,1,0,10,0.8,0.8,unsortedNaiveTeachers,212.86879151134895
3,1,0,10,0.8,0.8,unsortedUncertainTeachers,212.86879151134895
3,1,0,10,0.8,0.8,sortedUncertainTeachers,212.86879151134897
3,1,0,10,0.8,0.8,unsortedPerfectTeachers,250.26771400118548
3,1,0,10,0.8,0.8,sortedPerfectTeachers,250.26771400118554
3,1,0,10,0.8,0.9,unsortedNaiveTeachers,169.9579596695515
3,1,0,10,0.8,0.9,unsortedUncertainTeachers,247.15310108471726
3,1,0,10,0.8,0.9,sortedUncertainTeachers,247.15310108471724
3,1,0,10,0.8,0.9,unsortedPerfectTeachers,298.30492216413523
3,1,0,10,0.8,0.9,sortedPerfectTeachers,298.3049221641352
3,1,0,10,0.8,1.0,unsortedNaiveTeachers,193.45578227923878
3,1,0,10,0.8,1.0,unsortedUncertainTeachers,287.89880724659344
3,1,0,10,0.8,1.0,sortedUncertainTeachers,287.8988072465934
3,1,0,10,0.8,1.0,unsortedPerfectTeachers,356.1822735676131
3,1,0,10,0.8,1.0,sortedPerfectTeachers,356.1822735676133
3,1,0,10,0.8,1.1,unsortedNaiveTeachers,220.79694127792635
3,1,0,10,0.8,1.1,unsortedUncertainTeachers,336.37483519666534
3,1,0,10,0.8,1.1,sortedUncertainTeachers,336.3748351966654
3,1,0,10,0.8,1.1,unsortedPerfectTeachers,426.0749860631226
3,1,0,10,0.8,1.1,sortedPerfectTeachers,426.0749860631228
3,1,0,10,0.8,1.2,unsortedNaiveTeachers,100.27290294488361
3,1,0,10,0.8,1.2,unsortedUncertainTeachers,394.1184605427754
3,1,0,10,0.8,1.2,sortedUncertainTeachers,394.1184605427753
3,1,0,10,0.8,1.2,unsortedPerfectTeachers,510.643758669349
3,1,0,10,0.8,1.2,sortedPerfectTeachers,510.64375866934904
3,2,0,10,0.8,0.8,unsortedNaiveTeachers,180.25429736819427
3,2,0,10,0.8,0.8,unsortedUncertainTeachers,212.86879151134877
3,2,0,10,0.8,0.8,sortedUncertainTeachers,212.86879151134866
3,2,0,10,0.8,0.8,unsortedPerfectTeachers,250.26771400118548
3,2,0,10,0.8,0.8,sortedPerfectTeachers,250.2677140011855
3,2,0,10,0.8,0.9,unsortedNaiveTeachers,209.94475396353593
3,2,0,10,0.8,0.9,unsortedUncertainTeachers,247.15310108471726
3,2,0,10,0.8,0.9,sortedUncertainTeachers,247.1531010847172
3,2,0,10,0.8,0.9,unsortedPerfectTeachers,298.30492216413506
3,2,0,10,0.8,0.9,sortedPerfectTeachers,298.30492216413506
3,2,0,10,0.8,1.0,unsortedNaiveTeachers,238.84791948879138
3,2,0,10,0.8,1.0,unsortedUncertainTeachers,287.8988072465935
3,2,0,10,0.8,1.0,sortedUncertainTeachers,287.89880724659355
3,2,0,10,0.8,1.0,unsortedPerfectTeachers,356.18227356761327
3,2,0,10,0.8,1.0,sortedPerfectTeachers,356.1822735676132
3,2,0,10,0.8,1.1,unsortedNaiveTeachers,156.12053132908605
3,2,0,10,0.8,1.1,unsortedUncertainTeachers,336.3748351966653
3,2,0,10,0.8,1.1,sortedUncertainTeachers,336.37483519666523
3,2,0,10,0.8,1.1,unsortedPerfectTeachers,426.07498606312276
3,2,0,10,0.8,1.1,sortedPerfectTeachers,426.074986063123
3,2,0,10,0.8,1.2,unsortedNaiveTeachers,173.9012788559021
3,2,0,10,0.8,1.2,unsortedUncertainTeachers,394.1184605427752
3,2,0,10,0.8,1.2,sortedUncertainTeachers,394.1184605427751
3,2,0,10,0.8,1.2,unsortedPerfectTeachers,510.6437586693492
3,2,0,10,0.8,1.2,sortedPerfectTeachers,510.6437586693489
3,3,0,10,0.8,0.8,unsortedNaiveTeachers,192.31724230793452
3,3,0,10,0.8,0.8,unsortedUncertainTeachers,212.86879151134875
3,3,0,10,0.8,0.8,sortedUncertainTeachers,212.86879151134877
3,3,0,10,0.8,0.8,unsortedPerfectTeachers,250.26771400118548
3,3,0,10,0.8,0.8,sortedPerfectTeachers,255.10677249250588
3,3,0,10,0.8,0.9,unsortedNaiveTeachers,197.4505864432037
3,3,0,10,0.8,0.9,unsortedUncertainTeachers,247.1531010847172
3,3,0,10,0.8,0.9,sortedUncertainTeachers,247.1531010847172
3,3,0,10,0.8,0.9,unsortedPerfectTeachers,298.30492216413495
3,3,0,10,0.8,0.9,sortedPerfectTeachers,302.64346333120415
3,3,0,10,0.8,1.0,unsortedNaiveTeachers,182.4626401698521
3,3,0,10,0.8,1.0,unsortedUncertainTeachers,287.89880724659355
3,3,0,10,0.8,1.0,sortedUncertainTeachers,287.89880724659355
3,3,0,10,0.8,1.0,unsortedPerfectTeachers,356.18227356761327
3,3,0,10,0.8,1.0,sortedPerfectTeachers,360.09502465777416
3,3,0,10,0.8,1.1,unsortedNaiveTeachers,208.4716252793465
3,3,0,10,0.8,1.1,unsortedUncertainTeachers,336.37483519666523
3,3,0,10,0.8,1.1,sortedUncertainTeachers,336.37483519666523
3,3,0,10,0.8,1.1,unsortedPerfectTeachers,426.07498606312276
3,3,0,10,0.8,1.1,sortedPerfectTeachers,429.6109745418688
3,3,0,10,0.8,1.2,unsortedNaiveTeachers,202.39486872175542
3,3,0,10,0.8,1.2,unsortedUncertainTeachers,394.1184605427752
3,3,0,10,0.8,1.2,sortedUncertainTeachers,394.11846054277515
3,3,0,10,0.8,1.2,unsortedPerfectTeachers,510.6437586693492
3,3,0,10,0.8,1.2,sortedPerfectTeachers,513.8329758697032
3,5,0,10,0.8,0.8,unsortedNaiveTeachers,144.7316659971016
3,5,0,10,0.8,0.8,unsortedUncertainTeachers,212.8687915113488
3,5,0,10,0.8,0.8,sortedUncertainTeachers,212.8687915113488
3,5,0,10,0.8,0.8,unsortedPerfectTeachers,250.2677140011855
3,5,0,10,0.8,0.8,sortedPerfectTeachers,257.9898804469269
3,5,0,10,0.8,0.9,unsortedNaiveTeachers,200.0151311251216
3,5,0,10,0.8,0.9,unsortedUncertainTeachers,247.15310108471718
3,5,0,10,0.8,0.9,sortedUncertainTeachers,247.15310108471715
3,5,0,10,0.8,0.9,unsortedPerfectTeachers,298.304922164135
3,5,0,10,0.8,0.9,sortedPerfectTeachers,305.85923635869193
3,5,0,10,0.8,1.0,unsortedNaiveTeachers,170.81517195877785
3,5,0,10,0.8,1.0,unsortedUncertainTeachers,287.89880724659355
3,5,0,10,0.8,1.0,sortedUncertainTeachers,287.89880724659355
3,5,0,10,0.8,1.0,unsortedPerfectTeachers,356.18227356761327
3,5,0,10,0.8,1.0,sortedPerfectTeachers,363.6433870377137
3,5,0,10,0.8,1.1,unsortedNaiveTeachers,188.47534407954976
3,5,0,10,0.8,1.1,unsortedUncertainTeachers,336.3748351966652
3,5,0,10,0.8,1.1,sortedUncertainTeachers,336.37483519666523
3,5,0,10,0.8,1.1,unsortedPerfectTeachers,426.07498606312276
3,5,0,10,0.8,1.1,sortedPerfectTeachers,433.4936332247268
3,5,0,10,0.8,1.2,unsortedNaiveTeachers,275.28166256872055
3,5,0,10,0.8,1.2,unsortedUncertainTeachers,394.1184605427752
3,5,0,10,0.8,1.2,sortedUncertainTeachers,394.1184605427752
3,5,0,10,0.8,1.2,unsortedPerfectTeachers,510.6437586693492
3,5,0,10,0.8,1.2,sortedPerfectTeachers,518.0534196120193
3,10,0,10,0.8,0.8,unsortedNaiveTeachers,166.1109207412261
3,10,0,10,0.8,0.8,unsortedUncertainTeachers,212.86879151134883
3,10,0,10,0.8,0.8,sortedUncertainTeachers,212.86879151134883
3,10,0,10,0.8,0.8,unsortedPerfectTeachers,250.26771400118554
3,10,0,10,0.8,0.8,sortedPerfectTeachers,259.496730309063
3,10,0,10,0.8,0.9,unsortedNaiveTeachers,172.34809988338307
3,10,0,10,0.8,0.9,unsortedUncertainTeachers,247.1531010847172
3,10,0,10,0.8,0.9,sortedUncertainTeachers,247.1531010847172
3,10,0,10,0.8,0.9,unsortedPerfectTeachers,298.30492216413506
3,10,0,10,0.8,0.9,sortedPerfectTeachers,307.3295897331044
3,10,0,10,0.8,1.0,unsortedNaiveTeachers,260.4995008140898
3,10,0,10,0.8,1.0,unsortedUncertainTeachers,287.89880724659355
3,10,0,10,0.8,1.0,sortedUncertainTeachers,287.8988072465935
3,10,0,10,0.8,1.0,unsortedPerfectTeachers,356.18227356761327
3,10,0,10,0.8,1.0,sortedPerfectTeachers,365.06082616302325
3,10,0,10,0.8,1.1,unsortedNaiveTeachers,281.6468136335783
3,10,0,10,0.8,1.1,unsortedUncertainTeachers,336.37483519666534
3,10,0,10,0.8,1.1,sortedUncertainTeachers,336.37483519666523
3,10,0,10,0.8,1.1,unsortedPerfectTeachers,426.07498606312276
3,10,0,10,0.8,1.1,sortedPerfectTeachers,434.84678924013133
3,10,0,10,0.8,1.2,unsortedNaiveTeachers,290.6224482418198
3,10,0,10,0.8,1.2,unsortedUncertainTeachers,394.1184605427752
3,10,0,10,0.8,1.2,sortedUncertainTeachers,394.1184605427752
3,10,0,10,0.8,1.2,unsortedPerfectTeachers,510.64375866934927
3,10,0,10,0.8,1.2,sortedPerfectTeachers,519.3349010292509
3,1,0,10,0.9,0.8,unsortedNaiveTeachers,336.72316080301476
3,1,0,10,0.9,0.8,unsortedUncertainTeachers,336.72316080301476
3,1,0,10,0.9,0.8,sortedUncertainTeachers,336.7231608030147
3,1,0,10,0.9,0.8,unsortedPerfectTeachers,336.72316080301476
3,1,0,10,0.9,0.8,sortedPerfectTeachers,336.72316080301505
3,1,0,10,0.9,0.9,unsortedNaiveTeachers,258.02150983715126
3,1,0,10,0.9,0.9,unsortedUncertainTeachers,401.77403802164287
3,1,0,10,0.9,0.9,sortedUncertainTeachers,401.774038021643
3,1,0,10,0.9,0.9,unsortedPerfectTeachers,401.77403802164287
3,1,0,10,0.9,0.9,sortedPerfectTeachers,401.7740380216427
3,1,0,10,0.9,1.0,unsortedNaiveTeachers,300.39880724659344
3,1,0,10,0.9,1.0,unsortedUncertainTeachers,481.18227356761304
3,1,0,10,0.9,1.0,sortedUncertainTeachers,481.1822735676131
3,1,0,10,0.9,1.0,unsortedPerfectTeachers,481.18227356761304
3,1,0,10,0.9,1.0,sortedPerfectTeachers,481.182273567613
3,1,0,10,0.9,1.1,unsortedNaiveTeachers,350.89209006324575
3,1,0,10,0.9,1.1,unsortedUncertainTeachers,578.2320113278112
3,1,0,10,0.9,1.1,sortedUncertainTeachers,578.232011327811
3,1,0,10,0.9,1.1,unsortedPerfectTeachers,578.2320113278112
3,1,0,10,0.9,1.1,sortedPerfectTeachers,578.232011327811
3,1,0,10,0.9,1.2,unsortedNaiveTeachers,696.9888617371361
3,1,0,10,0.9,1.2,unsortedUncertainTeachers,696.9888617371361
3,1,0,10,0.9,1.2,sortedUncertainTeachers,696.988861737136
3,1,0,10,0.9,1.2,unsortedPerfectTeachers,696.9888617371361
3,1,0,10,0.9,1.2,sortedPerfectTeachers,696.9888617371356
3,2,0,10,0.9,0.8,unsortedNaiveTeachers,278.8575202212883
3,2,0,10,0.9,0.8,unsortedUncertainTeachers,336.7231608030146
3,2,0,10,0.9,0.8,sortedUncertainTeachers,336.7231608030147
3,2,0,10,0.9,0.8,unsortedPerfectTeachers,336.7231608030146
3,2,0,10,0.9,0.8,sortedPerfectTeachers,336.7231608030147
3,2,0,10,0.9,0.9,unsortedNaiveTeachers,328.5792091256843
3,2,0,10,0.9,0.9,unsortedUncertainTeachers,401.77403802164304
3,2,0,10,0.9,0.9,sortedUncertainTeachers,401.7740380216429
3,2,0,10,0.9,0.9,unsortedPerfectTeachers,401.77403802164304
3,2,0,10,0.9,0.9,sortedPerfectTeachers,401.7740380216426
3,2,0,10,0.9,1.0,unsortedNaiveTeachers,388.7008838659981
3,2,0,10,0.9,1.0,unsortedUncertainTeachers,481.1822735676135
3,2,0,10,0.9,1.0,sortedUncertainTeachers,481.18227356761355
3,2,0,10,0.9,1.0,unsortedPerfectTeachers,481.1822735676135
3,2,0,10,0.9,1.0,sortedPerfectTeachers,481.1822735676132
3,2,0,10,0.9,1.1,unsortedNaiveTeachers,350.89209006324603
3,2,0,10,0.9,1.1,unsortedUncertainTeachers,578.2320113278109
3,2,0,10,0.9,1.1,sortedUncertainTeachers,578.2320113278108
3,2,0,10,0.9,1.1,unsortedPerfectTeachers,578.2320113278109
3,2,0,10,0.9,1.1,sortedPerfectTeachers,578.2320113278109
3,2,0,10,0.9,1.2,unsortedNaiveTeachers,411.13320964678644
3,2,0,10,0.9,1.2,unsortedUncertainTeachers,696.9888617371362
3,2,0,10,0.9,1.2,sortedUncertainTeachers,696.9888617371361
3,2,0,10,0.9,1.2,unsortedPerfectTeachers,696.9888617371362
3,2,0,10,0.9,1.2,sortedPerfectTeachers,696.9888617371361
3,3,0,10,0.9,0.8,unsortedNaiveTeachers,259.88834298938076
3,3,0,10,0.9,0.8,unsortedUncertainTeachers,336.72316080301465
3,3,0,10,0.9,0.8,sortedUncertainTeachers,336.72316080301465
3,3,0,10,0.9,0.8,unsortedPerfectTeachers,336.72316080301465
3,3,0,10,0.9,0.8,sortedPerfectTeachers,336.72316080301465
3,3,0,10,0.9,0.9,unsortedNaiveTeachers,304.65033720893206
3,3,0,10,0.9,0.9,unsortedUncertainTeachers,401.7740380216429
3,3,0,10,0.9,0.9,sortedUncertainTeachers,401.774038021643
3,3,0,10,0.9,0.9,unsortedPerfectTeachers,401.7740380216429
3,3,0,10,0.9,0.9,sortedPerfectTeachers,401.7740380216429
3,3,0,10,0.9,1.0,unsortedNaiveTeachers,358.5095780458499
3,3,0,10,0.9,1.0,unsortedUncertainTeachers,481.1822735676134
3,3,0,10,0.9,1.0,sortedUncertainTeachers,481.1822735676133
3,3,0,10,0.9,1.0,unsortedPerfectTeachers,481.1822735676134
3,3,0,10,0.9,1.0,sortedPerfectTeachers,481.18227356761327
3,3,0,10,0.9,1.1,unsortedNaiveTeachers,497.8007407425756
3,3,0,10,0.9,1.1,unsortedUncertainTeachers,578.2320113278108
3,3,0,10,0.9,1.1,sortedUncertainTeachers,578.2320113278108
3,3,0,10,0.9,1.1,unsortedPerfectTeachers,578.2320113278108
3,3,0,10,0.9,1.1,sortedPerfectTeachers,578.2320113278107
3,3,0,10,0.9,1.2,unsortedNaiveTeachers,603.0413644423509
3,3,0,10,0.9,1.2,unsortedUncertainTeachers,696.9888617371361
3,3,0,10,0.9,1.2,sortedUncertainTeachers,696.9888617371361
3,3,0,10,0.9,1.2,unsortedPerfectTeachers,696.9888617371361
3,3,0,10,0.9,1.2,sortedPerfectTeachers,696.9888617371361
3,5,0,10,0.9,0.8,unsortedNaiveTeachers,290.23596828728614
3,5,0,10,0.9,0.8,unsortedUncertainTeachers,336.7231608030147
3,5,0,10,0.9,0.8,sortedUncertainTeachers,336.72316080301465
3,5,0,10,0.9,0.8,unsortedPerfectTeachers,336.7231608030147
3,5,0,10,0.9,0.8,sortedPerfectTeachers,336.7231608030146
3,5,0,10,0.9,0.9,unsortedNaiveTeachers,314.5678525058533
3,5,0,10,0.9,0.9,unsortedUncertainTeachers,401.77403802164287
3,5,0,10,0.9,0.9,sortedUncertainTeachers,401.7740380216429
3,5,0,10,0.9,0.9,unsortedPerfectTeachers,401.77403802164287
3,5,0,10,0.9,0.9,sortedPerfectTeachers,401.7740380216429
